room_title,woe_room_url,tag_id,tag
"Escape room ""Quest for Excalibur"" by Epic Team Adventures in Seattle",https://worldofescapes.com/seattle/quests/epic-team-adventures-vauly-of-the-volcano-god,1,Historic
"Escape room ""Quest for Excalibur"" by Epic Team Adventures in Seattle",https://worldofescapes.com/seattle/quests/epic-team-adventures-vauly-of-the-volcano-god,2,Public Ticketing
"Escape room ""Quest for Excalibur"" by Epic Team Adventures in Seattle",https://worldofescapes.com/seattle/quests/epic-team-adventures-vauly-of-the-volcano-god,3,Up to eight players
"Escape room ""Gold Rush"" by The Escape Game Cincinnati in Cincinnati",https://worldofescapes.com/cincinnati/quests/the-escape-game-cincinnati-gold-rush,0,Adventure
"Escape room ""Gold Rush"" by The Escape Game Cincinnati in Cincinnati",https://worldofescapes.com/cincinnati/quests/the-escape-game-cincinnati-gold-rush,1,Public Ticketing
"Escape room ""Gold Rush"" by The Escape Game Cincinnati in Cincinnati",https://worldofescapes.com/cincinnati/quests/the-escape-game-cincinnati-gold-rush,2,Immersive
"Escape room ""Gold Rush"" by The Escape Game Cincinnati in Cincinnati",https://worldofescapes.com/cincinnati/quests/the-escape-game-cincinnati-gold-rush,3,Up to eight players
"Escape room ""The Heist"" by The Escape Game New Orleans in New Orleans",https://worldofescapes.com/new-orleans/quests/the-escape-game-new-orleans-the-heist,0,Heist
"Escape room ""The Heist"" by The Escape Game New Orleans in New Orleans",https://worldofescapes.com/new-orleans/quests/the-escape-game-new-orleans-the-heist,1,Public Ticketing
"Escape room ""The Heist"" by The Escape Game New Orleans in New Orleans",https://worldofescapes.com/new-orleans/quests/the-escape-game-new-orleans-the-heist,2,Immersive
"Escape room ""The Heist"" by The Escape Game New Orleans in New Orleans",https://worldofescapes.com/new-orleans/quests/the-escape-game-new-orleans-the-heist,3,Up to eight players
"Escape room ""Voodoo Cellar"" by Eerie Escape in Columbus",https://worldofescapes.com/columbus/quests/eerie-escape-voodoo-cellar,0,Public Ticketing
"Escape room ""Voodoo Cellar"" by Eerie Escape in Columbus",https://worldofescapes.com/columbus/quests/eerie-escape-voodoo-cellar,1,Up to twelve players
"Escape room ""Trapped in a Room with a Zombie: Still Hungry"" by Ninja Escape in Seattle",https://worldofescapes.com/seattle/quests/ninja-vs-zombies-still-hungry,0,Public Ticketing
"Escape room ""Trapped in a Room with a Zombie: Still Hungry"" by Ninja Escape in Seattle",https://worldofescapes.com/seattle/quests/ninja-vs-zombies-still-hungry,1,Halloween
"Escape room ""Trapped in a Room with a Zombie: Still Hungry"" by Ninja Escape in Seattle",https://worldofescapes.com/seattle/quests/ninja-vs-zombies-still-hungry,2,Scary
"Escape room ""Trapped in a Room with a Zombie: Still Hungry"" by Ninja Escape in Seattle",https://worldofescapes.com/seattle/quests/ninja-vs-zombies-still-hungry,3,Up to twelve players
"Escape room ""The Wonderful Wizard of Oz Escape"" by St. Louis Escape in St. Louis",https://worldofescapes.com/st-louis/quests/st-louis-escape-the-wonderful-wizard-of-oz-escape,0,Adventure
"Escape room ""The Wonderful Wizard of Oz Escape"" by St. Louis Escape in St. Louis",https://worldofescapes.com/st-louis/quests/st-louis-escape-the-wonderful-wizard-of-oz-escape,1,Public Ticketing
"Escape room ""The Wonderful Wizard of Oz Escape"" by St. Louis Escape in St. Louis",https://worldofescapes.com/st-louis/quests/st-louis-escape-the-wonderful-wizard-of-oz-escape,2,Up to ten players
"Escape room ""The Stolen Relic"" by Escape Rooms Connecticut in New Haven",https://worldofescapes.com/new-haven/quests/escape-rooms-connecticut-the-stolen-relic,0,Adventure
"Escape room ""The Stolen Relic"" by Escape Rooms Connecticut in New Haven",https://worldofescapes.com/new-haven/quests/escape-rooms-connecticut-the-stolen-relic,1,Ancient worlds
"Escape room ""The Stolen Relic"" by Escape Rooms Connecticut in New Haven",https://worldofescapes.com/new-haven/quests/escape-rooms-connecticut-the-stolen-relic,2,Mystical
"Escape room ""The Stolen Relic"" by Escape Rooms Connecticut in New Haven",https://worldofescapes.com/new-haven/quests/escape-rooms-connecticut-the-stolen-relic,3,Public Ticketing
"Escape room ""The Stolen Relic"" by Escape Rooms Connecticut in New Haven",https://worldofescapes.com/new-haven/quests/escape-rooms-connecticut-the-stolen-relic,4,Up to eight players
"Escape room ""Wizard Escape"" by Unity Escape Rooms in Redlands",https://worldofescapes.com/redlands/quests/unity-escape-rooms-wizard-escape,0,Up to eight players
"Escape room ""Mob Accountant"" by Felix Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/felix-games-mob-accountant,0,Public Ticketing
"Escape room ""Mob Accountant"" by Felix Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/felix-games-mob-accountant,1,ADA compliant
"Escape room ""Mob Accountant"" by Felix Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/felix-games-mob-accountant,2,Up to eight players
"Escape room ""Alien Abduction"" by The Ultimate Escape in Norwich",https://worldofescapes.com/norwich/quests/the-ultimate-escape-alien-abduction,0,Private Ticketing
"Escape room ""Alien Abduction"" by The Ultimate Escape in Norwich",https://worldofescapes.com/norwich/quests/the-ultimate-escape-alien-abduction,1,Up to six players
"Escape room ""Lights Out at the Museum: Art with a Twist"" by Encryption Escape in Savannah",https://worldofescapes.com/savannah/quests/encryption-escape-lights-out-at-the-museum,0,Heist
"Escape room ""Lights Out at the Museum: Art with a Twist"" by Encryption Escape in Savannah",https://worldofescapes.com/savannah/quests/encryption-escape-lights-out-at-the-museum,1,Public Ticketing
"Escape room ""Lights Out at the Museum: Art with a Twist"" by Encryption Escape in Savannah",https://worldofescapes.com/savannah/quests/encryption-escape-lights-out-at-the-museum,2,Up to eight players
"Escape room ""Under Pressure"" by Escapology Garwood in New York",https://worldofescapes.com/nyc/quests/escapology-nj-under-pressure,0,Challenging
"Escape room ""Under Pressure"" by Escapology Garwood in New York",https://worldofescapes.com/nyc/quests/escapology-nj-under-pressure,1,Historic
"Escape room ""Under Pressure"" by Escapology Garwood in New York",https://worldofescapes.com/nyc/quests/escapology-nj-under-pressure,2,ADA compliant
"Escape room ""Under Pressure"" by Escapology Garwood in New York",https://worldofescapes.com/nyc/quests/escapology-nj-under-pressure,3,Private Ticketing
"Escape room ""Under Pressure"" by Escapology Garwood in New York",https://worldofescapes.com/nyc/quests/escapology-nj-under-pressure,4,Up to six players
"Escape room ""Like a Surgeon"" by Make a Break Escape in Tampa",https://worldofescapes.com/tampa/quests/make-a-break-escape-like-a-surgeon,0,Public Ticketing
"Escape room ""Like a Surgeon"" by Make a Break Escape in Tampa",https://worldofescapes.com/tampa/quests/make-a-break-escape-like-a-surgeon,1,Up to six players
"Escape room ""Civil War"" by Breakout CoMo in Columbia (MO)",https://worldofescapes.com/columbia-mo/quests/breakout-como-civil-war,0,Challenging
"Escape room ""Civil War"" by Breakout CoMo in Columbia (MO)",https://worldofescapes.com/columbia-mo/quests/breakout-como-civil-war,1,Historic
"Escape room ""Civil War"" by Breakout CoMo in Columbia (MO)",https://worldofescapes.com/columbia-mo/quests/breakout-como-civil-war,2,Public Ticketing
"Escape room ""Civil War"" by Breakout CoMo in Columbia (MO)",https://worldofescapes.com/columbia-mo/quests/breakout-como-civil-war,3,Up to eight players
"Escape room ""Curse of the Bambino"" by Cooperstown Escape Rooms in Cooperstown",https://worldofescapes.com/cooperstown/quests/cooperstown-escape-rooms-curse-of-the-bambino,0,Public Ticketing
"Escape room ""Curse of the Bambino"" by Cooperstown Escape Rooms in Cooperstown",https://worldofescapes.com/cooperstown/quests/cooperstown-escape-rooms-curse-of-the-bambino,1,Up to ten players
"Escape room ""Paris: The Cat and the Mouse"" by Cville Escape Room in Charlottesville",https://worldofescapes.com/charlottesville/quests/cville-escape-room-paris-le-chat-et-la-souris,0,Public Ticketing
"Escape room ""Paris: The Cat and the Mouse"" by Cville Escape Room in Charlottesville",https://worldofescapes.com/charlottesville/quests/cville-escape-room-paris-le-chat-et-la-souris,1,Up to six players
"Escape room ""Weird Heritage"" by ROOM 5280 in Denver",https://worldofescapes.com/denver/quests/room-5280-weird-heritage,0,Public Ticketing
"Escape room ""Weird Heritage"" by ROOM 5280 in Denver",https://worldofescapes.com/denver/quests/room-5280-weird-heritage,1,Up to ten players
"Escape room ""Game of Espionage"" by Breakout Escape Rooms in Detroit",https://worldofescapes.com/detroit/quests/breakout-escape-rooms-game-of-espionage,0,Up to twelve players
"Escape room ""Corporate Spy"" by Escape Reality Games in Sarasota",https://worldofescapes.com/sarasota/quests/escape-reality-games-corporate-spy,0,Public Ticketing
"Escape room ""Corporate Spy"" by Escape Reality Games in Sarasota",https://worldofescapes.com/sarasota/quests/escape-reality-games-corporate-spy,1,Head-to-head
"Escape room ""Corporate Spy"" by Escape Reality Games in Sarasota",https://worldofescapes.com/sarasota/quests/escape-reality-games-corporate-spy,2,Up to ten players
"Escape room ""The Room of no Return"" by Challenges East Lansing in Lansing",https://worldofescapes.com/lansing/quests/challenges-east-lansing-the-room-of-no-return,0,Scary
"Escape room ""The Room of no Return"" by Challenges East Lansing in Lansing",https://worldofescapes.com/lansing/quests/challenges-east-lansing-the-room-of-no-return,1,Challenging
"Escape room ""The Room of no Return"" by Challenges East Lansing in Lansing",https://worldofescapes.com/lansing/quests/challenges-east-lansing-the-room-of-no-return,2,With actors
"Escape room ""The Room of no Return"" by Challenges East Lansing in Lansing",https://worldofescapes.com/lansing/quests/challenges-east-lansing-the-room-of-no-return,3,Halloween
"Escape room ""The Room of no Return"" by Challenges East Lansing in Lansing",https://worldofescapes.com/lansing/quests/challenges-east-lansing-the-room-of-no-return,4,Up to ten players
"Escape room ""The Black Door"" by Northern Michigan Escape Rooms in Grayling",https://worldofescapes.com/grayling/quests/northern-michigan-escape-rooms-the-black-door,0,Up to eight players
"Escape room ""Terror in Tinseltown"" by Mighty Awesome Escape Rooms in San Marcos (CA)",https://worldofescapes.com/san-marcos-ca/quests/mighty-awesome-escape-rooms-terror-in-tinseltown,0,Private Ticketing
"Escape room ""Terror in Tinseltown"" by Mighty Awesome Escape Rooms in San Marcos (CA)",https://worldofescapes.com/san-marcos-ca/quests/mighty-awesome-escape-rooms-terror-in-tinseltown,1,Up to six players
"Escape room ""Beach Escape"" by Escape Plan Georgia in Atlanta",https://worldofescapes.com/atlanta/quests/escape-plan-georgia-beach-escape,0,Scary
"Escape room ""Beach Escape"" by Escape Plan Georgia in Atlanta",https://worldofescapes.com/atlanta/quests/escape-plan-georgia-beach-escape,1,Public Ticketing
"Escape room ""Beach Escape"" by Escape Plan Georgia in Atlanta",https://worldofescapes.com/atlanta/quests/escape-plan-georgia-beach-escape,2,Up to ten players
"Escape room ""The Office"" by Challenge Accepted in Chicago",https://worldofescapes.com/chicago/quests/challenge-accepted-the-office,0,Public Ticketing
"Escape room ""The Office"" by Challenge Accepted in Chicago",https://worldofescapes.com/chicago/quests/challenge-accepted-the-office,1,Detective
"Escape room ""The Office"" by Challenge Accepted in Chicago",https://worldofescapes.com/chicago/quests/challenge-accepted-the-office,2,Up to eight players
"Escape room ""Casino Heist"" by Sixth Sense Escape Games in Oklahoma City",https://worldofescapes.com/oklahoma-city/quests/sixth-sense-escape-games-casino-heist,0,Heist
"Escape room ""Casino Heist"" by Sixth Sense Escape Games in Oklahoma City",https://worldofescapes.com/oklahoma-city/quests/sixth-sense-escape-games-casino-heist,1,Private Ticketing
"Escape room ""Casino Heist"" by Sixth Sense Escape Games in Oklahoma City",https://worldofescapes.com/oklahoma-city/quests/sixth-sense-escape-games-casino-heist,2,ADA compliant
"Escape room ""Casino Heist"" by Sixth Sense Escape Games in Oklahoma City",https://worldofescapes.com/oklahoma-city/quests/sixth-sense-escape-games-casino-heist,3,Up to eight players
"Escape room ""Mayan Ruins"" by Think Escape Games in Miami",https://worldofescapes.com/miami/quests/think-escape-games-mayan-ruins,0,Public Ticketing
"Escape room ""Mayan Ruins"" by Think Escape Games in Miami",https://worldofescapes.com/miami/quests/think-escape-games-mayan-ruins,1,Ancient worlds
"Escape room ""Mayan Ruins"" by Think Escape Games in Miami",https://worldofescapes.com/miami/quests/think-escape-games-mayan-ruins,2,Up to ten players
"Escape room ""The Vanishing Act"" by Locurio in Seattle",https://worldofescapes.com/seattle/quests/locurio-the-vanishing-act,0,Elaborate decorations
"Escape room ""The Vanishing Act"" by Locurio in Seattle",https://worldofescapes.com/seattle/quests/locurio-the-vanishing-act,1,Mystical
"Escape room ""The Vanishing Act"" by Locurio in Seattle",https://worldofescapes.com/seattle/quests/locurio-the-vanishing-act,2,Public Ticketing
"Escape room ""The Vanishing Act"" by Locurio in Seattle",https://worldofescapes.com/seattle/quests/locurio-the-vanishing-act,3,Scary
"Escape room ""The Vanishing Act"" by Locurio in Seattle",https://worldofescapes.com/seattle/quests/locurio-the-vanishing-act,4,Challenging
"Escape room ""The Vanishing Act"" by Locurio in Seattle",https://worldofescapes.com/seattle/quests/locurio-the-vanishing-act,5,Up to eight players
"Escape room ""Black Ops - Destination Classified"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-black-ops-destination-classified,0,Top Secret
"Escape room ""Black Ops - Destination Classified"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-black-ops-destination-classified,1,Public Ticketing
"Escape room ""Black Ops - Destination Classified"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-black-ops-destination-classified,2,ADA compliant
"Escape room ""Black Ops - Destination Classified"" by ALL IN Adventures Rockaway in Andover",https://worldofescapes.com/andover/quests/all-in-adventures-rockaway-black-ops-destination-classified,3,Up to eight players
"Escape room ""The Power Plant"" by Escape Room Buffalo in Buffalo",https://worldofescapes.com/buffalo/quests/escape-room-buffalo-the-power-plant,0,Private Ticketing
"Escape room ""The Power Plant"" by Escape Room Buffalo in Buffalo",https://worldofescapes.com/buffalo/quests/escape-room-buffalo-the-power-plant,1,Up to eight players
"Escape room ""Detention"" by Key Quest in Akron",https://worldofescapes.com/akron/quests/key-quest-akron-detention,0,Private Ticketing
"Escape room ""Detention"" by Key Quest in Akron",https://worldofescapes.com/akron/quests/key-quest-akron-detention,1,Up to six players
"Escape room ""Warped Through Time"" by Bustout Live Escape Game in Bettendorf",https://worldofescapes.com/bettendorf/quests/bustout-live-escape-game-escape-from-azkatraz-prison,0,Public Ticketing
"Escape room ""Warped Through Time"" by Bustout Live Escape Game in Bettendorf",https://worldofescapes.com/bettendorf/quests/bustout-live-escape-game-escape-from-azkatraz-prison,1,Up to eight players
"Escape room ""The Gallery"" by Project Panic Houston in Houston",https://worldofescapes.com/houston/quests/project-panic-houston-the-gallery,0,Detective
"Escape room ""The Gallery"" by Project Panic Houston in Houston",https://worldofescapes.com/houston/quests/project-panic-houston-the-gallery,1,Public Ticketing
"Escape room ""The Gallery"" by Project Panic Houston in Houston",https://worldofescapes.com/houston/quests/project-panic-houston-the-gallery,2,Up to ten players
"Escape room ""Hostage"" by Breakout Games - Lexington in Lexington",https://worldofescapes.com/lexington/quests/Breakout-Lexington-Hostage,0,Detective
"Escape room ""Hostage"" by Breakout Games - Lexington in Lexington",https://worldofescapes.com/lexington/quests/Breakout-Lexington-Hostage,1,Immersive
"Escape room ""Hostage"" by Breakout Games - Lexington in Lexington",https://worldofescapes.com/lexington/quests/Breakout-Lexington-Hostage,2,Private Ticketing
"Escape room ""Hostage"" by Breakout Games - Lexington in Lexington",https://worldofescapes.com/lexington/quests/Breakout-Lexington-Hostage,3,Up to seven players
"Escape room ""Obsidian Sword's Chamber of Horror"" by Bamboozled Escape Room in Houston",https://worldofescapes.com/houston/quests/bamboozled-escape-room-chamber-of-horror,0,Scary
"Escape room ""Obsidian Sword's Chamber of Horror"" by Bamboozled Escape Room in Houston",https://worldofescapes.com/houston/quests/bamboozled-escape-room-chamber-of-horror,1,Up to ten players
"Escape room ""Darklight"" by Outside the Box in Webster",https://worldofescapes.com/webster/quests/outside-the-box-darklight,0,Public Ticketing
"Escape room ""Darklight"" by Outside the Box in Webster",https://worldofescapes.com/webster/quests/outside-the-box-darklight,1,Head-to-head
"Escape room ""Darklight"" by Outside the Box in Webster",https://worldofescapes.com/webster/quests/outside-the-box-darklight,2,Up to twelve players
"Escape room ""CIA Task Force"" by Lockbox Escape Room in Miami",https://worldofescapes.com/miami/quests/lockbox-escape-room-cia-task-force,0,Public Ticketing
"Escape room ""CIA Task Force"" by Lockbox Escape Room in Miami",https://worldofescapes.com/miami/quests/lockbox-escape-room-cia-task-force,1,Detective
"Escape room ""CIA Task Force"" by Lockbox Escape Room in Miami",https://worldofescapes.com/miami/quests/lockbox-escape-room-cia-task-force,2,Up to eight players
"Escape room ""Operation: Casino"" by Breakout Games - Baltimore in Baltimore",https://worldofescapes.com/baltimore/quests/breakout-games-baltimore-operation-casino,0,Public Ticketing
"Escape room ""Operation: Casino"" by Breakout Games - Baltimore in Baltimore",https://worldofescapes.com/baltimore/quests/breakout-games-baltimore-operation-casino,1,Challenging
"Escape room ""Operation: Casino"" by Breakout Games - Baltimore in Baltimore",https://worldofescapes.com/baltimore/quests/breakout-games-baltimore-operation-casino,2,Top Secret
"Escape room ""Operation: Casino"" by Breakout Games - Baltimore in Baltimore",https://worldofescapes.com/baltimore/quests/breakout-games-baltimore-operation-casino,3,Up to eight players
"Escape room ""The Grand Illusion"" by Extreme Escape Games in Nashville",https://worldofescapes.com/nashville/quests/extreme-escape-games-the-grand-illusion,0,Public Ticketing
"Escape room ""The Grand Illusion"" by Extreme Escape Games in Nashville",https://worldofescapes.com/nashville/quests/extreme-escape-games-the-grand-illusion,1,Mystical
"Escape room ""The Grand Illusion"" by Extreme Escape Games in Nashville",https://worldofescapes.com/nashville/quests/extreme-escape-games-the-grand-illusion,2,Up to ten players
"Escape room ""The Murder Motel"" by Enter Locked Escape Rooms in Jackson (MS)",https://worldofescapes.com/jackson-ms/quests/enter-locked-escape-rooms-the-murder-motel,0,Detective
"Escape room ""The Murder Motel"" by Enter Locked Escape Rooms in Jackson (MS)",https://worldofescapes.com/jackson-ms/quests/enter-locked-escape-rooms-the-murder-motel,1,Public Ticketing
"Escape room ""The Murder Motel"" by Enter Locked Escape Rooms in Jackson (MS)",https://worldofescapes.com/jackson-ms/quests/enter-locked-escape-rooms-the-murder-motel,2,Up to eight players
"Escape room ""Dream Traveler"" by FLEE in Seattle",https://worldofescapes.com/seattle/quests/FLEE-Dream-Traveler,0,Private Ticketing
"Escape room ""Dream Traveler"" by FLEE in Seattle",https://worldofescapes.com/seattle/quests/FLEE-Dream-Traveler,1,ADA compliant
"Escape room ""Dream Traveler"" by FLEE in Seattle",https://worldofescapes.com/seattle/quests/FLEE-Dream-Traveler,2,Up to eight players
"Escape room ""Big Top Murders (Circus of the Damned)"" by Xscape Factor in Fayetteville",https://worldofescapes.com/fayetteville/quests/xscape-factor-big-top-murders,0,Scary
"Escape room ""Big Top Murders (Circus of the Damned)"" by Xscape Factor in Fayetteville",https://worldofescapes.com/fayetteville/quests/xscape-factor-big-top-murders,1,Public Ticketing
"Escape room ""Big Top Murders (Circus of the Damned)"" by Xscape Factor in Fayetteville",https://worldofescapes.com/fayetteville/quests/xscape-factor-big-top-murders,2,Up to eight players
"Escape room ""Captain Skully"" by Xcape Adventures in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/xcape-adventures-captain-skully,0,Elaborate decorations
"Escape room ""Captain Skully"" by Xcape Adventures in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/xcape-adventures-captain-skully,1,Public Ticketing
"Escape room ""Captain Skully"" by Xcape Adventures in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/xcape-adventures-captain-skully,2,Adventure
"Escape room ""Captain Skully"" by Xcape Adventures in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/xcape-adventures-captain-skully,3,Up to ten players
"Escape room ""Foreign Agent"" by Premier Escape Rooms in San Antonio",https://worldofescapes.com/san-antonio/quests/premier-escape-rooms-foreign-agent,0,Top Secret
"Escape room ""Foreign Agent"" by Premier Escape Rooms in San Antonio",https://worldofescapes.com/san-antonio/quests/premier-escape-rooms-foreign-agent,1,Up to eight players
"Escape room ""Time Pirates"" by Fuzzy Logic Escape Room in Chicago",https://worldofescapes.com/chicago/quests/fuzzy-logic-escape-room-time-pirates,0,Public Ticketing
"Escape room ""Time Pirates"" by Fuzzy Logic Escape Room in Chicago",https://worldofescapes.com/chicago/quests/fuzzy-logic-escape-room-time-pirates,1,Adventure
"Escape room ""Time Pirates"" by Fuzzy Logic Escape Room in Chicago",https://worldofescapes.com/chicago/quests/fuzzy-logic-escape-room-time-pirates,2,Up to seven players
"Escape room ""The Shack"" by Mystery Chambers in Minneapolis - St. Paul",https://worldofescapes.com/minneapolis/quests/mystery-chambers-the-shack,0,Public Ticketing
"Escape room ""The Shack"" by Mystery Chambers in Minneapolis - St. Paul",https://worldofescapes.com/minneapolis/quests/mystery-chambers-the-shack,1,Up to eight players
"Escape room ""Infected"" by Crisis Rooms in Frankfort",https://worldofescapes.com/frankfort/quests/crisis-rooms-infected,0,Apocalypse
"Escape room ""Infected"" by Crisis Rooms in Frankfort",https://worldofescapes.com/frankfort/quests/crisis-rooms-infected,1,Public Ticketing
"Escape room ""Infected"" by Crisis Rooms in Frankfort",https://worldofescapes.com/frankfort/quests/crisis-rooms-infected,2,Up to eight players
"Escape room ""The Wild West Jail"" by The Greatest Escape in Sioux City",https://worldofescapes.com/sioux-city/quests/the-greatest-escape-the-wild-west-jail,0,Private Ticketing
"Escape room ""The Wild West Jail"" by The Greatest Escape in Sioux City",https://worldofescapes.com/sioux-city/quests/the-greatest-escape-the-wild-west-jail,1,Up to ten players
"Escape room ""Kevin, the Clean - Shaven Pirate"" by Unlocked! Escape Rooms in Andover",https://worldofescapes.com/andover/quests/unlocked-escape-rooms-kevin-the-clean-shaven-pirate,0,Adventure
"Escape room ""Kevin, the Clean - Shaven Pirate"" by Unlocked! Escape Rooms in Andover",https://worldofescapes.com/andover/quests/unlocked-escape-rooms-kevin-the-clean-shaven-pirate,1,Public Ticketing
"Escape room ""Kevin, the Clean - Shaven Pirate"" by Unlocked! Escape Rooms in Andover",https://worldofescapes.com/andover/quests/unlocked-escape-rooms-kevin-the-clean-shaven-pirate,2,Up to six players
"Escape room ""The Blizzard"" by Complexity: A Puzzling Adventure in Hartford",https://worldofescapes.com/west-hartford/quests/complexity-a-puzzling-adventure-the-blizzard,0,Challenging
"Escape room ""The Blizzard"" by Complexity: A Puzzling Adventure in Hartford",https://worldofescapes.com/west-hartford/quests/complexity-a-puzzling-adventure-the-blizzard,1,Private Ticketing
"Escape room ""The Blizzard"" by Complexity: A Puzzling Adventure in Hartford",https://worldofescapes.com/west-hartford/quests/complexity-a-puzzling-adventure-the-blizzard,2,Up to six players
"Escape room ""Devil’s Den"" by Escape Garden State in New York",https://worldofescapes.com/nyc/quests/escape-garden-state-devils-den,0,Public Ticketing
"Escape room ""Devil’s Den"" by Escape Garden State in New York",https://worldofescapes.com/nyc/quests/escape-garden-state-devils-den,1,ADA compliant
"Escape room ""Devil’s Den"" by Escape Garden State in New York",https://worldofescapes.com/nyc/quests/escape-garden-state-devils-den,2,Up to eight players
"Escape room ""Poltergeist"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-poltergeist,0,Scary
"Escape room ""Poltergeist"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-poltergeist,1,Challenging
"Escape room ""Poltergeist"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-poltergeist,2,Mystical
"Escape room ""Poltergeist"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-poltergeist,3,Public Ticketing
"Escape room ""Poltergeist"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-poltergeist,4,Halloween
"Escape room ""Poltergeist"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-poltergeist,5,Up to eight players
"Escape room ""Outbreak"" by Escape Room 60 in Burlington",https://worldofescapes.com/burlington/quests/escape-room-60-outbreak,0,Up to seven players
"Escape room ""The Diner"" by Sequestered Escape Room Adventures in Baton Rouge",https://worldofescapes.com/baton-rouge/quests/sequestered-the-diner,0,Beginners
"Escape room ""The Diner"" by Sequestered Escape Room Adventures in Baton Rouge",https://worldofescapes.com/baton-rouge/quests/sequestered-the-diner,1,Public Ticketing
"Escape room ""The Diner"" by Sequestered Escape Room Adventures in Baton Rouge",https://worldofescapes.com/baton-rouge/quests/sequestered-the-diner,2,ADA compliant
"Escape room ""The Diner"" by Sequestered Escape Room Adventures in Baton Rouge",https://worldofescapes.com/baton-rouge/quests/sequestered-the-diner,3,Up to eight players
"Escape room ""The Kraken Casino"" by Mobile Escapes NJ in Garwood",https://worldofescapes.com/garwood/quests/mobile-escapes-nj-the-kraken-casino,0,Adventure
"Escape room ""The Kraken Casino"" by Mobile Escapes NJ in Garwood",https://worldofescapes.com/garwood/quests/mobile-escapes-nj-the-kraken-casino,1,Up to six players
"Escape room ""Dracula's Castle"" by Mystery Escape Room Tucson in Tucson",https://worldofescapes.com/tucson/quests/mystery-escape-room-tucson-the-ghosts-of-christmas-a-christmas-carol-mystery,0,Public Ticketing
"Escape room ""Dracula's Castle"" by Mystery Escape Room Tucson in Tucson",https://worldofescapes.com/tucson/quests/mystery-escape-room-tucson-the-ghosts-of-christmas-a-christmas-carol-mystery,1,Mystical
"Escape room ""Dracula's Castle"" by Mystery Escape Room Tucson in Tucson",https://worldofescapes.com/tucson/quests/mystery-escape-room-tucson-the-ghosts-of-christmas-a-christmas-carol-mystery,2,Up to twelve players
"Escape room ""The Awakening"" by Time to Escape in Okeechobee",https://worldofescapes.com/okeechobee/quests/time-to-escape-the-awakening,0,Up to six players
"Escape room ""Testing Facility"" by Escape Chronicles in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-chronicles-testing-facility,0,Public Ticketing
"Escape room ""Testing Facility"" by Escape Chronicles in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-chronicles-testing-facility,1,Up to eight players
"Escape room ""The Closet"" by Just Escape Room in Chicago",https://worldofescapes.com/chicago/quests/just-escape-room-the-closet,0,Beginners
"Escape room ""The Closet"" by Just Escape Room in Chicago",https://worldofescapes.com/chicago/quests/just-escape-room-the-closet,1,Public Ticketing
"Escape room ""The Closet"" by Just Escape Room in Chicago",https://worldofescapes.com/chicago/quests/just-escape-room-the-closet,2,Up to four players
"Escape room ""Behind Bars"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-behind-bars,0,Prison Break
"Escape room ""Behind Bars"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-behind-bars,1,Public Ticketing
"Escape room ""Behind Bars"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-behind-bars,2,Up to eight players
"Escape room ""Spirit of Harlem"" by Hoodwinked Escape in New York",https://worldofescapes.com/nyc/quests/Hoodwinked-Escape-Spirit-of-Harlem,0,Historic
"Escape room ""Spirit of Harlem"" by Hoodwinked Escape in New York",https://worldofescapes.com/nyc/quests/Hoodwinked-Escape-Spirit-of-Harlem,1,Public Ticketing
"Escape room ""Spirit of Harlem"" by Hoodwinked Escape in New York",https://worldofescapes.com/nyc/quests/Hoodwinked-Escape-Spirit-of-Harlem,2,Adventure
"Escape room ""Spirit of Harlem"" by Hoodwinked Escape in New York",https://worldofescapes.com/nyc/quests/Hoodwinked-Escape-Spirit-of-Harlem,3,Beginners
